Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Jesse,1.0,"Very quick and helpful got the part I…

Very quick and helpful got the part I needed thank you",US,2,2022-07-23T18:36:55Z,Marine Parts Source
Matt Morgan,1.0,"Great service

Great service. Parts delivered b very quickly",US,1,2022-07-23T17:09:25Z,Marine Parts Source
Darrel Koch,1.0,"After trying other sites for parts I…

After trying other sites for parts I came across Marine in parts, ordered and received my in short order. Thank you so much..",US,1,2022-07-23T05:07:56Z,Marine Parts Source
DANIEL CRAMER,1.0,"The staff was very knowledgeable and…

The staff was very knowledgeable and helpful. I will definitely use marine parts source again. Delivery was super fast and the part was exactly what I needed and worked great. Keep up the great work.",US,1,2022-07-23T03:41:06Z,Marine Parts Source
Glenn,1.0,Good service and follow through.,US,1,2022-07-23T03:03:09Z,Marine Parts Source
Michael Medcoff,0.8,"I purchased a Tune-up Kit for my 1999…

I purchased a Tune-up Kit for my 1999 7.4 Liter MPI 454 CID. Everything except the Spark Plugs were correct. I contacted a Service Rep and they resolved the issue Promptly. I would not hesitate to purchase from them in the future. My only advise is that you take all the info off Engine Specification Sticker,Engine Serial Number etc. and verify your Spark Plug per Specifications. 👍🏻",US,1,2022-07-23T03:00:23Z,Marine Parts Source
Yared Tucho,1.0,"I got villa bee cruiser yacht and I…

I got villa bee cruiser yacht and I have a four shifter & throttle control originally, thanks to trust pilots now I only have one shift with dual control it makes driving so easy easy and easy to install I love it all good thank you",US,1,2022-07-23T01:09:43Z,Marine Parts Source
bill thoreson,1.0,"All the items ordered were delivered…

All the items ordered were delivered promptly and exceeded my expectations for delivery time. All items in package were exactly what I ordered",US,1,2022-07-23T01:01:29Z,Marine Parts Source
Matthew Moore,1.0,"FAST SHIPPING

I needed an o-ring for a sea strainer asap. Marine Parts Source had 2 in stock. Shipping was a little pricey but I had the parts next day and was back in the water. Great service",US,1,2022-07-22T23:33:53Z,Marine Parts Source
Shane Hinton,1.0,"Great overall experience

Great overall experience. Parts fit exactly as they should and the shipping was fast and on time. Thank you.",US,1,2022-07-22T17:55:35Z,Marine Parts Source
Mark Hagen,1.0,"Fender .

Will be happy to after my order arrives 😎",US,1,2022-07-22T06:15:26Z,Marine Parts Source
TANYA JUBENVILLE,1.0,"Excellent service and help over the…

Excellent service and help over the phone",CA,1,2022-07-22T00:46:20Z,Marine Parts Source
Michael Zarinelli,1.0,"Customer Service A+++

Part were delivered quick and accurately, and you can't beat the price!",US,1,2022-07-22T00:14:45Z,Marine Parts Source
Derek Moore,1.0,"Ordered 2 new battery switch plates due…

Ordered 2 new battery switch plates due to old ones being 30 years old. They came in 2 days and were
exactly what I wanted. Couldn't be happier.",US,1,2022-07-21T23:42:51Z,Marine Parts Source
Stan Muehlenkamp,1.0,"The gentleman who answered my call was…

The gentleman who answered my call was very helpful in ordering my parts",US,1,2022-07-21T23:14:16Z,Marine Parts Source
Krissy Peters,1.0,"great service

great service and product came in sooner than was told it would",US,1,2022-07-21T21:39:01Z,Marine Parts Source
James Wakefield,1.0,"Fast delivery

Fast delivery
Great service
Great product",US,1,2022-07-21T19:31:53Z,Marine Parts Source
Barbara Davis,1.0,"Parts came early and the right part…

Parts came early and the right part can’t ask for more",US,1,2022-07-21T19:30:06Z,Marine Parts Source
Florida FourWinns,1.0,"Multiple Great Experiences

Parts I need are always in stock and the shipping is free and quick. I spend more time on the water thanks to marinepartssource.com",US,1,2022-07-21T17:30:04Z,Marine Parts Source
Joel Bennett,0.6,"Bought item from supplier

Bought item from company, received it waiting to insatll it.
buying item was painless, delivery was great, am happy with service",US,1,2022-07-21T17:14:41Z,Marine Parts Source
Mark Pangrazio,1.0,Fast delivery,US,1,2022-07-21T05:00:29Z,Marine Parts Source
Joseph Courtney,1.0,"Super Fast

Fast and efficient transaction start to finish.",US,1,2022-07-21T02:20:50Z,Marine Parts Source
PETER N,1.0,"Quick and accurate.

Quick and accurate.

Order the maintenance items and they got here quickly and as expected.",US,1,2022-07-21T00:12:54Z,Marine Parts Source
William Hannigan,1.0,"15mm Whale fittings

Great buy, much cheaper and better selection than our local WM store.",US,1,2022-07-20T23:28:27Z,Marine Parts Source
John Castro,1.0,"Fast

Fast, easy and most important they had the part!",US,1,2022-07-20T17:39:10Z,Marine Parts Source
Tom Hilyard,1.0,"I'm doing a restoration of 1976 Chris…

I'm doing a restoration of 1976 Chris Craft Lancer 23 which includes empowering. Exhaust risers can be pricey and expensive to ship. MPS had them in stock, reasonably priced and free shipping. They arrived at my door within a few days without a hitch. I'm very pleased with their service.",US,1,2022-07-20T14:34:30Z,Marine Parts Source
Jorge Martinez,1.0,"Yamaha water separator

Had water separator in stock,real fast shipping",US,1,2022-07-20T05:16:56Z,Marine Parts Source
Capt. Saltus,1.0,"Great service

Placed my order and soon realized I forgot one item. I emailed and asked to have the item added if possible. It was added and sent with my other items arriving on time and as I ordered. Very good experience.",US,2,2022-07-20T04:41:56Z,Marine Parts Source
Leonard Caggianelli,1.0,"Good deal.

Item was as described, fairly priced, and they shipped it quickly.",US,1,2022-07-20T03:34:04Z,Marine Parts Source
Tim Rutherford,1.0,"Best Prices and Helpful Customer Service if Necessary

Shop here for some of the lowest prices on boating equipment and supplies. In stock items in my state ordered on Friday, arrived on Monday with free shipping. Any issues, you can call and talked to a very helpful customer service rep. Recommended.",US,1,2022-07-20T03:29:11Z,Marine Parts Source
Recent purchaser,1.0,"Excellent service and delivery

Very efficient website",US,1,2022-07-20T02:45:24Z,Marine Parts Source
BRAD,1.0,"Great Customer Service

Great Customer Service! I ordered two parts and when only one arrived I contacted them and they explained that my order came out of two different warehouses and my other part was on its way. It arrived the following day as expected like they said it would.",US,2,2022-07-20T00:56:25Z,Marine Parts Source
Mark Celmer,1.0,I was impressed in everything.,US,2,2022-07-20T00:51:44Z,Marine Parts Source
Stewart Boyd,1.0,"Thermostat housing purchase .

Ordered thermostat housing as well as thermostat it self .As always quick delivery time and honest professional service .I really don't know of any improvement that could made that would improve service or shipping .",US,3,2022-07-20T00:20:56Z,Marine Parts Source
Albert Coleman,1.0,"Excellent service and technical help…

Excellent service and technical help was excellent as well. Delivery as promised what more can you ask for from service.",US,1,2022-07-20T00:18:58Z,Marine Parts Source
William LaTourneau,1.0,"Will use again

Marine Parts Source have been very helpful knowledgeable and quick to deliver. At this point a great experience.",US,2,2022-07-19T22:20:55Z,Marine Parts Source
Captain Bob,1.0,Right parts received in a timely manner,US,3,2022-07-19T19:39:19Z,Marine Parts Source
Brian S,1.0,"Fast shipping

Fast, reliable shipping, competitive pricing.",US,1,2022-07-19T18:47:28Z,Marine Parts Source
Pk,1.0,"I ordered this part from two other…

I ordered this part from two other companies and they all sent the incorrect replacement
Marine got it right!",US,2,2022-07-19T15:05:04Z,Marine Parts Source
Paul Bridgham,1.0,"Fast delivery Got the parts I…

Fast delivery Got the parts I ordered. Would definitely Recommend this company",US,1,2022-07-19T03:51:52Z,Marine Parts Source
Greg Neely,1.0,"Had all the parts in stock

Had all the parts in stock, I really liked the listings show stock in each warehouse, super fast processing/shipping!!!

Thank you",US,1,2022-07-19T03:08:05Z,Marine Parts Source
Bob,1.0,"On time as promised

On time as promised. Perfect service",US,2,2022-07-19T02:11:53Z,Marine Parts Source
Douglas Ellison,1.0,"very helpful and patient staff member…

very helpful and patient staff member assisted me in navigating the maze that is volvo penta parts. very appreciated to a non-specialist doing ork on the boat for the first time.",US,1,2022-07-19T01:31:05Z,Marine Parts Source
Richard Butler,1.0,"Excellent assistance

Very knowledgeable customer service rep. Knew the part and assisted me through the process. I tried to order online, but was having difficulty. He took my order over the phone even though they were very busy.",US,1,2022-07-19T01:01:14Z,Marine Parts Source
Customer,0.8,"Fast Shipping

Not the cheapest, however, very satisfied on the sipping time.",US,5,2022-07-19T00:28:51Z,Marine Parts Source
John Wenzel,1.0,"Product description was spot on

Product description was spot on. Service people were quick with accurate answers. Part shipped and received promptly and in less time then projected.",US,1,2022-07-18T22:02:42Z,Marine Parts Source
John Adam Wilson,1.0,"Would Recommend!

First time using this company. Bottom line, I would use them again. I have a classic boat. That translates to ""hard to find"" parts. Marine Parts Source, had what I needed, and got it to me quickly without issue.",US,1,2022-07-18T21:54:24Z,Marine Parts Source
John Williams,1.0,"As Expected

Fair price. Delivered as promised and as described. Easy to do business with.",US,1,2022-07-18T21:46:10Z,Marine Parts Source
Jerry Schilp,1.0,"Quick

Quick, simple process. 25% cheaper than everyone else",US,2,2022-07-18T21:14:47Z,Marine Parts Source
Curtis Mcdougall,0.6,"Sales Rep great, Part not so much.

Sales Rep, was very helpful and pleasant to do business with. The lift pump reservoir was the correct part. The fit was terrible. Had to mill a couple of thousands off the O-ring seat area to get the proper seal. And shipping costs seemed a bit expensive. Happy customer overall.",US,1,2022-07-18T20:40:38Z,Marine Parts Source
Nick K,1.0,"Pricing was more than competitive…

Pricing was more than competitive shipping was fast and my order was very well packaged. Overall very pleased with the experience",US,1,2022-07-18T20:25:53Z,Marine Parts Source
Darrell Seasor,1.0,Great service & fast delivery of items.,US,2,2022-07-18T20:20:30Z,Marine Parts Source
Tim Crain,0.2,"the pump arrived broken

the pump arrived broken. this is probably the fault of the shipper, but the packing was not very good.",US,1,2022-07-18T19:08:36Z,Marine Parts Source
Robert Vest,1.0,"Volvo Penta 5.7 GXi-F Housing replacement

Fixed the overheating problem. Took my 2006 Chaparral 256 out for the first underway of the summer and it overheated. My fault, forgot to ensure the engine flush cap in the engine bay was closed. Got it home and it kept overheating. Figured maybe the thermostat was bad; yep, that's what it was. Works great now.",US,1,2022-07-18T17:50:00Z,Marine Parts Source
STEPHEN STEINLE,1.0,Good fast service,US,1,2022-07-18T17:39:27Z,Marine Parts Source
John powell,0.2,"The new pump makes lots of noise

The new pump makes lots of noise. I emailed for help but got no reply. Not a good company to deal with.

Your reply is meaningless. Should I just keep emailing or is there a number I should stop at? I sent emails and got no reply. I will move on to another company that answers emails.",US,1,2022-08-02T03:54:42Z,Marine Parts Source
Robert Julia,1.0,Easy to use great prices,US,3,2022-07-18T03:31:07Z,Marine Parts Source
William George,1.0,"Good price

Good price. Very quick delivery",US,1,2022-07-17T23:04:18Z,Marine Parts Source
Dan DeNayer,0.8,"One of the parts was not 100% as…

One of the parts was not 100% as advertised.",US,2,2022-07-17T22:37:32Z,Marine Parts Source
Daniel Hughes,1.0,"Availability & Delivery

Critical to my search was that Marine Parts Source had an accurate description and photo of the part I needed. The generator water pump was proving difficult to locate but MPS had multiple units in stock. No big deal. Ordered late on Fri afternoon and the generator in San Diego was up and running by 10 am on Tue. It helped that the impeller and face plate were already installed. Thanks guys.",US,1,2022-07-17T22:13:50Z,Marine Parts Source
NICK,1.0,"Exact part I needed

Exact part I needed. Fast shipping!",US,2,2022-07-17T19:58:28Z,Marine Parts Source
