Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Howard Lockett Jr.,1.0,"Good job,very helpful",US,1,2022-07-05T22:22:07Z,ForeverCar
DMG,1.0,"They were very professional

They were very professional gave me very good examples of situations were I would be covered under warranty when I first purchased Forevercar. Thank you good job.",US,1,2022-07-05T19:54:52Z,ForeverCar
Richard Vera,1.0,"A first

A first: This is my first experience with ForeverCar. The initial contact with the agent was prompt, professional and informative enough for me to proceed with purchase of protection. It is my hope that the services to come will match the initial experience. It does give me a sense of security now that I've purchased a used vehicle from what appears to be a reputable company. Also first time to buy a vehicle online.
Richard",US,1,2022-07-05T07:12:16Z,ForeverCar
Morgan Rivers,1.0,My rep was great,US,2,2022-07-05T00:50:39Z,ForeverCar
Romeo Abedoza,1.0,We need more people like Victoria.,US,1,2022-07-04T02:22:11Z,ForeverCar
Armen Odom,1.0,"Awesome experience !!

Awesome experience !!! Charles was very knowledgeable and went above and beyond to ensure I had a clear understanding of the product!!! I will definitely recommend forever car to my friends and co workers.",US,1,2022-07-03T02:41:50Z,ForeverCar
S Bailey,1.0,"Great customer service

Great customer service. Staff is very much knowledgeable on the products they are selling customers. This type of service help creates confidence and comfort for the customer.",US,1,2022-07-02T07:44:53Z,ForeverCar
Willie perkins,1.0,Carlo was very helpful thank you,US,1,2022-07-01T21:21:20Z,ForeverCar
Antonio Rawlings,1.0,"Samantha was great and…

Samantha was great and professional...very knowledgeable and easy to communicate with",US,1,2022-07-01T03:27:06Z,ForeverCar
Ester Wright,1.0,He help with everything I need !!,US,1,2022-07-01T02:49:55Z,ForeverCar
Frank & Lorna Ontiveros,1.0,"Victoria was very informative and super…

Victoria was very informative and super nice. We appreciate her getting us set up smoothly. Highly recommend her.
Lorna",US,1,2022-06-30T21:49:53Z,ForeverCar
customer,1.0,"Coverage was explained well for the…

Coverage was explained well for the chosen plan. The roadside assist and rental car was a great compliment to this decision",US,2,2022-06-30T20:46:34Z,ForeverCar
Leslie Zamacona,1.0,"Carlo definitely made my warranty…

Carlo definitely made my warranty shopping experience seamless ! He talked me about savings specials, he took the time to help me find a credit union near me and was attentive, professional and understanding throughout our interactions. THANK YOU CARLO !!!",US,1,2022-06-30T20:35:54Z,ForeverCar
YESIKA Melara Jimenez,1.0,"Carlo was very helpful and answered all…

Carlo was very helpful and answered all my questions. Great service!",US,1,2022-06-30T18:07:29Z,ForeverCar
Sabrina,0.8,"Friendly

I had very friendly service and the price was in my price range. I just wish I could have gotten the plus package for 100% coverage.",US,1,2022-06-30T17:17:35Z,ForeverCar
Leslie,1.0,"Time to Renew

I dealt with Carlo to renew my policy. I’ve had my policy for 3 years & am renewing for another 3 years. While I haven’t had to make a claim yet, I feel comfortable using ForeverCar because my Credit Union recommends them & they are the leinholder (so it’s in their best interest to make sure my vehicle is properly covered)!",US,1,2022-06-30T03:04:10Z,ForeverCar
JOHN Vansickle,1.0,It went very easy my agent was great,US,1,2022-06-30T01:09:59Z,ForeverCar
John,1.0,Knock your socks off service,US,2,2022-06-30T00:43:37Z,ForeverCar
Edna R.,1.0,"Charlie was very helpful and explained…

Charlie was very helpful and explained everything in detail.",US,1,2022-06-29T23:34:50Z,ForeverCar
Larry Hill,1.0,"Very simple to apply

Very simple to apply, I was expecting a high pressure phone call trying to purchase something different than what was advertised.

I am very satisfied so with being a part of the ForeverCar family.",US,2,2022-06-29T20:59:38Z,ForeverCar
Customer james r. griffis,1.0,"GOT MY FOREVER CAR A NEW WARRANTY…

GOT MY FOREVER CAR A NEW WARRANTY """"GOLD"""" SPOKE WITH VICTORIA, AND SHE HELPED ME RENEW MY WARRENTY..ALSO SHE WAS VERY HELPFUL AS I AM 78 YEARS OLD AND LIVE ALONE....SHE IS A KEEPER, AND A VERY KIND LADY...",US,2,2022-06-29T19:29:55Z,ForeverCar
Deborah Linn,1.0,Samantha was wonderful and helpful,US,1,2022-06-29T18:18:19Z,ForeverCar
Francisca,1.0,"More bang for my bucks!

Bought my leased car at dealership,added extended warranty with hesitation because it was over 3K but since they said it’s 100% refundable I agreed to it. They ‘neglected’ to tell me that there was a cancellation fee when I canceled it before 30 days.
I’m very pleased with ForeverCars warranty and informed my family to purchase it too. I did it online,read the terms (don’t forget to read the state amendments) and got my discount because I bank with SCCU. I picked the 0 deductible for $57.28/mo x 36m,no pressure from anyone. Love their flexibility with deductibles and of course the price.",US,2,2022-06-29T18:13:05Z,ForeverCar
Daniel Wilson,1.0,Carlos was excellent salesman,US,1,2022-06-29T04:21:35Z,ForeverCar
Customer,1.0,"Charlie is very good at his job so very…

Charlie is very good at his job so very nice to talk to and he know his job thank you so very much keep up the good work and God Bless Charlie😃🙏🏼 Thank you for all your help very satisfied with everything he is a keeper 😃Mary Cottle",US,2,2022-06-29T02:25:26Z,ForeverCar
Eugene Bruner,1.0,Very satisfied with everything,US,1,2022-06-28T22:42:31Z,ForeverCar
wmawar,1.0,"Carlos was kind and thorough.

Carlos was kind and thorough explaining the contract and answered all of my questions and concerns. He made sure that I understood everything. Thank you for your excellent spirit.",US,2,2022-06-28T20:32:36Z,ForeverCar
Julia Irby,1.0,"Carlo was very knowledgeable about the…

Carlo was very knowledgeable about the warranty plans and answered my questions satisfactorily. His attitude was very pleasant and he expressed genuine concern in helping me choose the best plan for my situation during our conversation.",US,1,2022-06-28T10:50:44Z,ForeverCar
barberbill,1.0,"Charlie was exceptional

Charlie was exceptional. He explained every detail and getting coverage on my f150 was super easy! I highly recommend this service!!",US,2,2022-06-28T05:45:01Z,ForeverCar
Carl Sanders,1.0,"I just signed up &

I just signed up &. Charlie was extremely helpful explaining how the plan works any
questions I had about
He’s extremely knowledgeable and goes out of his way to explain you service
He is a good asset to your company

Carl Sanders",US,1,2022-06-28T02:30:07Z,ForeverCar
Joey C,1.0,"Easy to navigate

Easy to navigate, great customer service",US,1,2022-06-27T18:40:24Z,ForeverCar
Kimberly Harrell,1.0,Excellent service from Carlo!,US,1,2022-06-27T18:23:49Z,ForeverCar
Sylvia Carter,1.0,"Charlie

My Rep , Charlie was very professional. I had called two years ago to sign up then contracted Covid. When I cb he was able to retrieve my quote and get me signed up. He was very helpful. Thank you Charlie!",US,1,2022-06-27T06:48:13Z,ForeverCar
Michael Schade,0.6,"I just purchased the plan and it doe…

I just purchased the plan and it does not go into effect for almost a month. the price for the plan was right.",US,1,2022-06-26T16:51:52Z,ForeverCar
Me,0.6,"Happy to have peace of mind about…

Happy to have peace of mind about unexpected repairs",US,1,2022-06-26T02:57:34Z,ForeverCar
Richard Lorenson,1.0,"this was clear and easy to understand

this was clear and easy to understand! Carlo was very helpful answering questions !! thank s Carlo for your help. Richard Lorenson",US,2,2022-06-24T23:04:52Z,ForeverCar
Phillip Frazier,0.2,"Doesn’t allow you to let the free warranty expire first…

Doesn’t allow you to let the free warranty that you actually paid for when you purchased vehicle to expire, they want to start charging you the instant you agree to take the warranty. And then won’t adjust it, so I can see this will be another nightmare of an ordeal to contend with….",US,1,2022-06-24T22:21:26Z,ForeverCar
C Adams,1.0,"Things went well and I felt good about…

Things went well and I felt good about my purchase",US,1,2022-06-24T22:07:31Z,ForeverCar
Habib Arogundade,1.0,Ashton was really helpful,US,1,2022-06-24T21:31:04Z,ForeverCar
JoAnn/Albert L Bloch,1.0,"My Experience

Forever Car representatives explain their rules and regulations upfront to inquiring customers. They put everything in writing what they just explained so everyone knows where they stand. No surprises down the line.",US,1,2022-06-24T04:38:53Z,ForeverCar
S. Davis,1.0,"Customer Service Rep., Carlo Rallo

I spoke with Carlo Rallo. Carlo was very informative, answered all my questions and guided me thru the enrollment process for my SUV protection coverage. He was patient and explained the different options and costs. I was very pleased with his assistance.",US,1,2022-06-24T04:03:27Z,ForeverCar
William Cook,1.0,"ForeverCar is complete car repair…

ForeverCar is complete car repair coverage with no hidden fees, no hidden deductions and no ambiguity. The coverage plan is completely explained and the coverage is replete. If you can imagine a needed car repair ForeverCar covers it. The cost for coverage is fair as is the deductible. I have had other car repair contracts but none covered as much as ForeverCar and none were comparably priced. I received honest complete answers to all my questions and was treated as a valued customer. I highly recommend that you compare other car repair contracts to ForeverCar first. I'm sure you, as I, will choose ForeverCar to protect your baby.",US,3,2022-06-24T02:04:36Z,ForeverCar
EULIS,1.0,"Carlo was amazing through the whole…

Carlo was amazing through the whole process. Ask for him if you need any help.",US,2,2022-06-24T02:03:01Z,ForeverCar
Melissa Darby,1.0,"Review of forever car extended warranty

Carlo was very helpful and intelligent on the forever car extended warranty plan. I appreciate his patience and his politeness. I look forward to working with Carlo in future. Also forever car and what they cover is AMAZING!!!",US,1,2022-06-24T00:14:31Z,ForeverCar
Michael Belke,1.0,"Charlie was very helpful

Charlie was very helpful in explaining the program and helping me get signed up. He provided a level of confidence towards approaching any car problems.",US,1,2022-06-23T23:00:32Z,ForeverCar
Joseph and Kathleen Tenedine,1.0,"Carlo was very good

Carlo was very good. Explained things well in terms I could understand.",US,1,2022-06-23T22:46:47Z,ForeverCar
Shalanda Lindsey,1.0,"Charlie was very patient and helpful

Charlie was very patient and helpful. Less expensive than 2 other companies I recently called for quotes. Also, a lot friendlier. Based on my initial experience, I would definitely recommend ForeverCar.",US,1,2022-06-23T22:29:55Z,ForeverCar
Eric Baker,1.0,"Carlos was really nice and he took care…

Carlos was really nice and he took care of business today",US,1,2022-06-23T21:52:28Z,ForeverCar
Aileen Webb,1.0,"I activated the Gold Plan with Forever…

I activated the Gold Plan with Forever Car today. It was a very pleasant experience. I spoke with Samantha, She was very knowledgeable and explained the plan to me fhoroughly. I look forward to reaping the benefits of being a Forever Car Member. I greatly appreciate the stellar customer service I received from Samantha.",US,1,2022-06-23T20:28:46Z,ForeverCar
