Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Norman Sherran,1.0,Very good good service polite,US,11,2022-08-16T19:52:57Z,Mavis Discount Tire
HONESTY LOPEZ,1.0,"An ease of mind and amazing

Was recommended here by a friend and loved the service!",US,1,2022-08-12T21:04:06Z,Mavis Discount Tire
RUSSELL P,1.0,"I always get quick and honest help from…

I always get quick and honest help from Cole Muffler/Mavis Tire in Ithaca. This was a flat repair.",US,1,2022-08-05T17:33:26Z,Mavis Discount Tire
Deborah C.,1.0,"Everyone was very friendly and…

Everyone was very friendly and professional. Worked quickly to complete the service job. I really appreicate it.",US,4,2022-08-02T17:07:28Z,Mavis Discount Tire
JEAN WATERBURY,1.0,"Car Inspection 8/4/22

I made an appointment and got right in first thing in the morning! Only took and hour! Thanks so much!",US,1,2022-08-04T19:58:13Z,Mavis Discount Tire
Leah W,1.0,"Great Service

Great customer service and fast turn around time for oil change and tire rotation!",US,1,2022-08-07T20:42:52Z,Mavis Discount Tire
Debbie Brengard,1.0,"Mavis Discount Tire review

My experience with Mavis at this location has always been a positive one. The people there are very friendly and helpful.",US,3,2022-07-31T01:12:53Z,Mavis Discount Tire
Customer,1.0,"Friendly and informative

Everytime I come here they are always nice and accommodating. Always takes the extra time to explain me any work that has to be done",US,2,2022-07-29T18:40:01Z,Mavis Discount Tire
Customer,1.0,"Very knowledgeable

Very knowledgeable, professional, clean establishment. Friendly. Great location.",US,3,2022-08-07T18:31:37Z,Mavis Discount Tire
Jeannette,1.0,"Great service

Very friendly staff and quick service",US,2,2022-08-13T23:45:51Z,Mavis Discount Tire
JOSE ACEVEDO,0.4,"Wish they would have told me about the oil drain bolt before starting the job.

Generally, I'm very happy with the service I get at this Mavis tires shop. Monday however I brought the car in to have the cover under the engine resecured. I also asked that they check the oil level. I was informed that the engine oil level was low and was asked as to whether I would like an oil change. I agreed knowing that the car burns oil and waited about an hour or so. Upon completion of the job, I was told that they were unable to remove the drain bolt and drain all the oil. I was given a discount for the oil change, but I would have preferred to have been notified prior to the start of the job so I could have decided whether or not it was worth paying for an incomplete oil change. Under such circumstances I could have purchased 2 quarts of oil and refill the motor on my own while saving a few bucks. I was also told by the mechanic who serviced the car that he used regular oil to fill the motor while the attendant behind the desk informed me that synthetic oil for cars with high mileage was used. I left the place a little uneasy not knowing the long-term effects accumulated oil sludge may have on the engine. Hopefully in the future I'll be able to find a mechanic that will be able to remove the drain bolt so I can get a complete oil change.",US,1,2022-08-04T02:16:28Z,Mavis Discount Tire
JOEY FONDRISI,1.0,"Luigy great service

Excellent service luigy",US,1,2022-08-16T17:45:41Z,Mavis Discount Tire
Customer,1.0,"Always a pleasure at the East Northport…

Always a pleasure at the East Northport Mavis. Quick, reliable, and efficient service.",US,2,2022-08-05T18:29:41Z,Mavis Discount Tire
Chris,0.2,"Take your car ANYWHERE ELSE

Took car in on Sunday (Tallahassee, Fl.) to have screw removed as no other shops were open. Paid $33.21 (Highest price around). Took car home afterwards. Monday morning discover they never even removed the screw. Wife took car in Monday afternoon, they remove screw and patched tire. Tuesday We discover there's a missing lug nut and a broken lug bolt. Manager offers to pay for repair or they will repair it (probably because they already have other reviews where they've broken lug bolts off). No thanks, I'll take it elsewhere and you can pay. Thursday take receipt for repair in, manager hands wife some money, she counts it it's short. Tells manager, he gives her some more money, STILL NOT the correct amount. On the third try it gets the correct amount and we are DONE with Mavis Forever. In the manager's defense though regarding counting out the money. He may not have actually been trying to short us, it could be because every phone line they have is occupied with customer's also complaining about the shoddy work this company does.",US,1,2022-07-28T17:42:26Z,Mavis Discount Tire
MARK RENZI,1.0,"Excellent service and knowledgeable…

Excellent service and knowledgeable staff. Clean waiting area with good air conditioning!",US,1,2022-08-04T18:59:10Z,Mavis Discount Tire
Customer,1.0,"The employees at this Mavis are…

The employees at this Mavis are Awesome! Tyler and Brandon are true professionals!",US,3,2022-08-05T18:48:52Z,Mavis Discount Tire
Skipper Ladnier,0.2,"Zero (0) Star…!

Approximately 9-10 months ago, visited store to get alignment, rotation, balance. Was told I needed to replace my tires…and, because of that need, they wouldn’t do alignment. Huh…!

Recently made appointment for 2:30pm next day. I had to put down a deposit (not much…$25) for this. Upon arrival, they told me my appointment was for 1pm. Huh? Read confirming email they sent (which I had not read…why read a confirming email…?). Email “confirmed” appointment was set for 8am. Huh!

Next…They would Not honor mileage warranty on current tires…said I had to do that thru the manufacturer. (Yes. I purchased current set of tires from Kauffman - the previous owner). They did not tell me this when I inquired (when making appointment) about warranty adjustment. Also…Previous owner (Kauffman) would adjust my cost based on warranty.

I asked for a refund of my deposit. They said a credit would come thru in a couple days. We’ll see.

I did Not purchase from Mavis this time. There are two chances that I will ever purchase from Mavis. And “slim” just left town. Same chances apply to whether I would recommend Mavis…!!!",US,2,2022-07-29T18:37:51Z,Mavis Discount Tire
Robert Jackson,1.0,"They are awesome Ray Chris and Brian…

They are awesome Ray Chris and Brian are awesome the whole crew is great ‼️‼️‼️‼️",US,1,2022-08-05T20:13:39Z,Mavis Discount Tire
Hector R,1.0,"Efficient and informed me about each…

Efficient and informed me about each step so no surprises at the end.",US,2,2022-08-07T16:39:38Z,Mavis Discount Tire
AUSTIN HICKS,1.0,"Isaiah was awesome at helping make sure…

Isaiah was awesome at helping make sure everything went perfect on my car overall an amazing experience",US,1,2022-07-31T18:22:49Z,Mavis Discount Tire
JOHN BECKER,1.0,"I stopped by to get my tires rotated…

I stopped by to get my tires rotated and re-balanced. I was in and out in under an hour. Thank you,",US,1,2022-07-31T01:35:08Z,Mavis Discount Tire
Lora,1.0,"great job

quick easy and on my way... just what I want. No muss no fuss...",US,1,2022-08-07T13:25:47Z,Mavis Discount Tire
Jessica Disbrow,1.0,"Love Mavis they always help me out with…

Love Mavis they always help me out with good tires and very nice customer service.",US,1,2022-08-03T02:23:37Z,Mavis Discount Tire
Doug,1.0,"Excellent

Excellent, in, work done and out in expected time. Professional and pleasant visit",US,4,2022-08-02T23:03:42Z,Mavis Discount Tire
MEIGHAN MUSTIZER,1.0,"Inspection In and out easy Peary

Inspection In and out easy Peary. Great job",US,1,2022-08-11T17:35:39Z,Mavis Discount Tire
VITO,1.0,"Russ and all the guys at Mavis are very…

Russ and all the guys at Mavis are very helpful.",US,2,2022-08-10T03:00:18Z,Mavis Discount Tire
ANDRE DIAS,1.0,"Oil change

Needed an oil change. It was done and I was happy.",US,1,2022-08-09T15:26:42Z,Mavis Discount Tire
Roman Ochill,1.0,"Super fast oil change!!!

Super fast oil change!!!! Very friendly staff",US,2,2022-08-10T17:56:58Z,Mavis Discount Tire
SCOTT BRANHAM,1.0,"Helped with my daughters car and…

Helped with my daughters car and keeping her safe! Incredible service, thank you!",US,1,2022-08-02T21:08:35Z,Mavis Discount Tire
SAMANTHA MASON,1.0,"Thank you!!

Always quick, knowledgeable and friendly service",US,1,2022-08-09T18:20:56Z,Mavis Discount Tire
Ms. Randi,1.0,"PREACHER AND HIS TEAM ARE VERY INFORMATIVE WEN IT COMES TO YOUR CAR Riverdale Rd in Phenix City, AL

This team as good Customer Service. Very informative when it comes to your service.",US,2,2022-08-01T20:36:57Z,Mavis Discount Tire
Collie Tree Genetics,1.0,"These guys always take care of me.

These guys always take care of me.
5 stars",US,1,2022-08-10T02:23:07Z,Mavis Discount Tire
CYTHIA NICHOLSON,1.0,"Outstanding service and employees would…

Outstanding service and employees would recommend to anyone",US,1,2022-08-06T17:58:56Z,Mavis Discount Tire
Michael,1.0,"Awesome

Wonderful Customer Service",US,2,2022-08-13T17:23:47Z,Mavis Discount Tire
NICOLE MANN,1.0,"You guys are top notch

You guys are top notch. Never try to take advantage and you guys always do such a amazing job",US,1,2022-07-28T18:29:27Z,Mavis Discount Tire
Nichole Wayand,1.0,"The Haughton store got my vehicle done…

The Haughton store got my vehicle done in the amount of time promised.",US,2,2022-08-03T17:43:44Z,Mavis Discount Tire
Josephine,1.0,ALWAYS DO A GREAT JOB!!!!!!!!!,US,4,2022-08-12T17:18:19Z,Mavis Discount Tire
LUCIANNO BUCCI,1.0,Very helpful and fast service,US,1,2022-08-12T18:30:03Z,Mavis Discount Tire
ROBERT CANNIZZARO,1.0,"i was in bind with flat tire and the…

i was in bind with flat tire and the people help me out quickley",US,1,2022-08-03T21:53:13Z,Mavis Discount Tire
