Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Dustin Grabert,1.0,"These Guys Rock

These Guys Rock! So I have one of the MOST RARE 4t45e combos out there and know one builds them, Street Smart not only builds them....they build them TUFF! Stop wasting your time with you local trans shop theses guys got what you need and a better product then the local ""Labor"" shop. Thank you Street Smart, DustyG&Roxy MI",US,2,2022-03-08T09:28:24Z,Street Smart® Transmission
William Nowell,0.6,"Order placed on 2/1/2022 today is…

Order placed on 2/1/2022 today is 3/3/2022 and still no transmission. Communication after the sale was very minimal. I was only emailed to inform me that my estimated delivery date had changed. My current eta is for tomorrow but I haven’t been informed if it has indeed shipped, on time or anything. More communication is needed.",US,1,2022-03-03T15:39:10Z,Street Smart® Transmission
Shame on Nissan,1.0,"I'm about a month into a remanufactured…

I'm about a month into a StreetSmart remanufactured transmission. The original unit failed due to Nissan's refusal to own up to a radiator defect. All is well so far and the process to purchase, receive and return the core was quite simple. My questions and concerns were answered promptly.",US,1,2022-03-24T05:14:48Z,Street Smart® Transmission
Alan Queen,0.6,"Service was quite quick

Service was quite quick. But not at all pleased with the shifting performance of the unit I received. Shifting is very abrupt. Is there any adjustment or remedy to this situation? Please advise.

Thanks,

Alan Queen",US,1,2022-05-13T21:43:57Z,Street Smart® Transmission
Mike Barnett,1.0,"The only choice for a Transmission!

One off the best decisions I ever made. I knew for about two years I would have to replace the Trans in my 2013 Ford Escape. Ford bean counted on this model. The final diagnosis came from a Ford dealership which wanted to charge $6500.00 or $7500.00 to replace the transmission. I first search the local big box car part stores and then I did a Google search and found StreetSmart. I read the reviews, watched the videos, spoke with sales representatives and was impressed by the validation of the BBB and this platform as well. The final selling point was the price. In total I paid approximately $3800.00 for the transmission and installation. The shipping and core return were seamless. I highly recommend anyone needing transmission, StreetSmart is the only way to go!",US,1,2022-06-01T15:52:16Z,Street Smart® Transmission
Ernest Hansford,1.0,"The design of the web site says they…

The design of the web site says they are serious about who they are. So I called and was greeted by total respect and kindness.
Surprised as i was, she had all the correct answers and great info. All the people I delt with were of the same belief. The transmission came in less than a weak and we installed it (whew). It has been tested for 3 days and workes great. As a IBM retired service man, I am dually impressed.
Thank you all for great customer service the builder expertise.
Ernie",US,1,2022-02-19T17:11:32Z,Street Smart® Transmission
Rajendra,1.0,"Great company!

Great company!! Great customer service. We have used for couple of times for our customer's reman transmission just one time we have to claimed a warranty and it was easy process. We really recommend them.",US,3,2022-05-19T18:50:57Z,Street Smart® Transmission
Johnnie Hall,1.0,"I am very pleased with the speedy…

I am very pleased with the speedy transmission service received from Street Smart Transmission. Presently, the transmission in my Jeep Wrangler is performing well, and so far, I am very happy. The price was not all that bad comparing the shopping around I had done. In fact, I felt the price was great. And trust me, I shopped around for a while comparing prices. Customer services people were very informative and polite, not rude. I would strongly recommend Street Smart to a friend or to a stranger looking for a transmission for any vehicle.
Johnnie Hall, M.S.",US,1,2022-03-18T17:49:54Z,Street Smart® Transmission
Alan J Waite,1.0,"I bought this transmission from Street…

I bought this transmission from Street Smart because of their better price, warranty, and no up-front core charge. Their phone support was fantastic and they answered any questions I had. This was a good transaction and I would recommend them to anyone needing a rebuilt trans.",US,1,2022-03-12T01:17:46Z,Street Smart® Transmission
Davonne,1.0,"Everything was wonderful !

Everything was wonderful . Will use again . Only hick-up was Delivery. An extra day or 2 even though it was already shipped into town. But that is to be expected with the Current shipping delays and such . I still give them 5 Stars +
Business was Seamless. I look forward until the next time..

P.S. We ordered a Transmissions for a Chevy Express Van 3500 6.0 Extended. The 6 Speed Trans is Notorious for going out. 4 Speed is the Best one. But most of our Vans are 6 speed so we had to go Remanufactured ( Same as New and Updated internally ) Place your order Already ;-)",US,1,2022-03-12T18:32:16Z,Street Smart® Transmission
Richard Cushing,1.0,"4l60e AWD

I needed a transmission for my 2003 GMC Safari AWD van. I’ve been a fan of these vehicles for almost twenty years and have swapped transmissions myself in the past.
I’m now too old for such foolishness and after searching on line I found street Smart. Their price was very good and their reviews were amazing.
The transmission shipped to me was based on my vin# and arrived in a durable container.
The core was shipped out in the same container the day after I requested pickup
Three years and unlimited mileage is way better warranty that I’d received from junk yards. Here’s to not having to use it.",US,1,2022-03-25T00:34:10Z,Street Smart® Transmission
Robert Wesley,1.0,"`After receiving a quote from…Multiple companies

`After receiving a quote from dealership on rebuilt transmission, I contacted and purchased from Street Smart. Cost was less then 1/2 dealer price and Transmission works flawlessly. Delivery and return were fast and smooth. A+ rated experience.",US,1,2022-03-29T09:00:11Z,Street Smart® Transmission
CFM in PA,1.0,"Highly recommend

My transmission purchase was virtually seamless from ordering to core return. My truck is running great, the mechanic that installed it for me was extremely impressed with the quality of the shipping as well as the transmission. I highly recommend!",US,1,2022-03-18T21:23:05Z,Street Smart® Transmission
