Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Ron Benner,1.0,"Overseas customer - Very pleased with the pricing and superfast shipping!!…

Very pleased with the pricing and super fast shipping!. I am in Canada and even after duty tax and shipping they were STILL the best price....imagine that!",CA,2,2022-07-17T07:53:22Z,ChromeBurner Motorgear
Rod Castro,1.0,"Purchased a modular helmet and their…

Purchased a modular helmet and their customer service response is quick and also their delivery service even overseas!",GB,4,2022-07-25T14:42:38Z,ChromeBurner Motorgear
juan carlos,1.0,"Web site it's perfect.

Web site it's perfect.
The spidi glove size fits great.
The shipping was ultra fast",MX,10,2022-08-03T03:26:37Z,ChromeBurner Motorgear
jason Razanov,1.0,"John doe boots

Ordered on a Wednesday delivered by Friday. Nothing odd about that you say... well seeing as I'm in Texas ..",GB,4,2022-07-27T20:32:15Z,ChromeBurner Motorgear
Russ Burton,1.0,"Awesome service

Awesome service, super fast shipping to North America (Canada) wont hesitate to shop here first for my motorcycle gear",CA,1,2022-07-24T23:29:24Z,ChromeBurner Motorgear
max zheng,1.0,"Amazing shipping speed to Canada

Amazing shipping speed to Canada. Saved a lot of money with the same product if purchase from other online store. Well done.",CA,1,2022-07-22T23:51:05Z,ChromeBurner Motorgear
Feroz Mohammed,1.0,"Super-fast shipping from Netherlands to…

Super-fast shipping from Netherlands to NJ in 4 days!!! items as described and the best prices I have ever seen. Would order again every time I need gear",US,1,2022-07-14T22:53:32Z,ChromeBurner Motorgear
Chris Cathersides,1.0,"Very good Experience

very good experience i have no problem with any part of the process thank you",AU,1,2022-08-02T15:17:04Z,ChromeBurner Motorgear
Ripped off,1.0,"Great sale price and my helmet arrived…

Great sale price and my helmet arrived within a week. Outstanding!! Will definitely be purchasing from ChromeBurner again.",CA,2,2022-07-21T09:18:06Z,ChromeBurner Motorgear
Jason Gendle,1.0,"Worth the wait.

Very easy to use website. Payment options are great. Prices of products are very competitive. Postage speed excellent. Highly recommend.",AU,1,2022-07-15T01:20:19Z,ChromeBurner Motorgear
Kat Calderon,1.0,"Great products

Great products. Fast delivery!",CA,1,2022-08-12T06:18:44Z,ChromeBurner Motorgear
Damien Bonora,1.0,"Great prices

Great prices, excellent service and fast delivery, I will be back again!!",AU,2,2022-08-01T01:25:01Z,ChromeBurner Motorgear
Daniel Skinner,1.0,They are fully sick :),AU,3,2022-08-13T09:42:25Z,ChromeBurner Motorgear
Kent Bering Andersen,1.0,"Fast delivery and no errors in the…

Fast delivery and no errors in the delivery.
Very satisfied.
Regards
Kent Bering Andersen",DK,24,2022-07-25T11:01:22Z,ChromeBurner Motorgear
Lawrence Huang,1.0,"Fast Shipping

Product was quickly shipped internationally and received in good condition",US,1,2022-07-29T20:15:30Z,ChromeBurner Motorgear
Jill D.,1.0,"My experience was amazing!

My experience was amazing! Quality products, sent very quickly, arrived in good shape! What more can you ask for?",US,1,2022-07-15T20:38:04Z,ChromeBurner Motorgear
Howard Ochs,1.0,"Extremely efficient shipping and…

Extremely efficient shipping and delivery.
Product was perfect as ordered, thank you!",HR,1,2022-07-26T10:13:11Z,ChromeBurner Motorgear
Randeep Singh,1.0,"Awesome shopping experience

Highly recommended! Best prices for genuine motorcycle gear on the Internet, fast and painless delivery process.",US,1,2022-07-15T00:39:49Z,ChromeBurner Motorgear
Olly,1.0,"Good price and very rapid delivery…

Good price and very rapid delivery considering it came from abroad. Very happy and would use again.",GB,8,2022-07-19T17:34:20Z,ChromeBurner Motorgear
Javier,1.0,Very fast delivery and good price,ES,2,2022-08-09T11:30:04Z,ChromeBurner Motorgear
Shawn Beauchamp,1.0,"Will order from these guys again.I am…

Will order from these guys again.I am in Montreal, Canada. Bought a helmet and it was there in 3 days!",CA,1,2022-07-17T19:01:22Z,ChromeBurner Motorgear
mal mac,1.0,"Helmet arrived quickly and price was…

Helmet arrived quickly and price was reasonable.",AU,2,2022-08-05T10:22:40Z,ChromeBurner Motorgear
Brian S,1.0,"The best online moto gear shop?

Great selection, the best prices, and lightning fast shipping. Super happy and will buy again 10/10",US,1,2022-07-18T00:11:04Z,ChromeBurner Motorgear
Flavio M Dias,1.0,"Great experience

Great experience
Shipping was super fast ( Canada )
I would definitely use them again",CA,1,2022-07-23T04:33:40Z,ChromeBurner Motorgear
Kevin Grover,1.0,"Very easy straightforward process…

Very easy straightforward process bought the item and it arrived on time without any issues",GB,5,2022-07-20T23:06:33Z,ChromeBurner Motorgear
Lenny Ng,1.0,"Scorpion Helmet

Got the helmet after 15 days!! Happy Customer!",AU,1,2022-08-04T13:32:37Z,ChromeBurner Motorgear
JJ,1.0,"Great company

Item received as described. Item delivered 4 days after ordering! Fast service!",US,4,2022-07-25T00:13:03Z,ChromeBurner Motorgear
Peter Leist,1.0,"Always fast and smooth ordering from…

Always fast and smooth ordering from you.",US,3,2022-08-05T22:07:57Z,ChromeBurner Motorgear
Raymond,1.0,"Service is everything !

Just bunch of awesome people to have the best buying experiences. Good quality products also.Thank you",US,1,2022-07-15T03:52:07Z,ChromeBurner Motorgear
Nathan Jacobson,1.0,"I loved it

I loved it. It was super quick and easy and got my helmet 3 days after ordering. It came so quickly.",US,1,2022-07-13T23:16:31Z,ChromeBurner Motorgear
John,1.0,"Second purchase

Second purchase from chrome burner shipping was fast to Canada. Good communication and service",CA,3,2022-07-16T18:35:04Z,ChromeBurner Motorgear
Conrad,1.0,"My boots were shipped in hours

My boots were shipped in hours, arrived promptly and fit perfectly. Can ask for much more than that!",US,1,2022-07-14T04:32:02Z,ChromeBurner Motorgear
Lisa,1.0,"Very smooth and easy

Very smooth and easy
Exactly what I ordered and It came very quickly",CA,1,2022-07-26T23:21:57Z,ChromeBurner Motorgear
Ofer Yaari,1.0,"Service was excellent ,Price good and…

Service was excellent ,Price good and very quick response.
There is no GLOBAL BLUE",GR,1,2022-07-21T11:08:22Z,ChromeBurner Motorgear
Brian Collins,1.0,"Great experience

Great experience, reasonably priced, quick delivery etc.... would definatly order again.",CA,1,2022-07-18T00:23:11Z,ChromeBurner Motorgear
chris i,1.0,"Fast shipping and cheaper then local by…

Fast shipping and cheaper then local by almost 200 dollars",CA,1,2022-07-29T18:38:52Z,ChromeBurner Motorgear
Andras Juhasz,1.0,"Great experience and the shipping was…

Great experience and the shipping was extremely fast Thank you for the great service!!!",US,1,2022-07-18T02:06:23Z,ChromeBurner Motorgear
michelle bruffin,1.0,"Absolutely brilliant place will…

Absolutely brilliant place will definitely buy from them again.",GB,5,2022-07-27T22:45:01Z,ChromeBurner Motorgear
Nicolas,1.0,"Good service

Good service. Good quality and delivery fast.",CA,1,2022-08-02T19:15:06Z,ChromeBurner Motorgear
Ian,1.0,Excellent service,GB,8,2022-08-11T01:45:24Z,ChromeBurner Motorgear
William Webb,1.0,"Very fast service and shipping and…

Very fast service and shipping and competive pricing. No need to shop elsewhere.",US,2,2022-07-20T03:33:05Z,ChromeBurner Motorgear
Joseph E.,1.0,"Favorite online motorcycle store

My go to store for motorcycle gear. Great prices and fast shipping.",CA,1,2022-07-25T00:10:21Z,ChromeBurner Motorgear
dave addicott,1.0,It was very good and quick very happy,AU,1,2022-08-05T03:58:33Z,ChromeBurner Motorgear
RitchES,1.0,"Good customer service and pricing on…

Good customer service and pricing on products.",CA,1,2022-08-02T04:09:05Z,ChromeBurner Motorgear
Mark,1.0,"Roughly 2.5 weeks to Australia free…

Roughly 2.5 weeks to Australia free postage",AU,3,2022-08-03T08:50:21Z,ChromeBurner Motorgear
Pat Dunne,1.0,"No problems you did what you said.

No problem you did what you said.",GB,1,2022-08-06T06:11:25Z,ChromeBurner Motorgear
Keith Whitfield,1.0,"Sid crossfire boots

Sid crossfire boots delivered really quick great company to work with",AU,2,2022-07-21T01:51:51Z,ChromeBurner Motorgear
Nicole Gaudet,1.0,"Awesome!!

Awesome selection. Fast shipping. Great prices",CA,1,2022-07-29T19:16:33Z,ChromeBurner Motorgear
NJi,1.0,Excellent service,CA,1,2022-08-08T22:54:47Z,ChromeBurner Motorgear
ben roberts,1.0,"It was easy

It was easy, great product and delivered quickly. Would recommend 👍",AU,1,2022-07-19T08:38:05Z,ChromeBurner Motorgear
Jeremy Chartrand,1.0,"Fair prices on premium brands and…

Fair prices on premium brands and shipped very quickly!",CA,1,2022-07-25T05:50:04Z,ChromeBurner Motorgear
Walrussell,1.0,"Easy and I couldn’t believe how quickly…

Easy and I couldn’t believe how quickly the helmet got here.",US,1,2022-07-21T16:13:16Z,ChromeBurner Motorgear
Joel Yambao,1.0,"Like purchasing to that store … good…

Like purchasing to that store … good quality , quick shipping….",CA,1,2022-07-19T20:14:48Z,ChromeBurner Motorgear
patrick higgins,1.0,"Great price,quick delivery would…

Great price,quick delivery would recommend",AU,2,2022-07-29T16:38:52Z,ChromeBurner Motorgear
David Wiggins,1.0,"Great product at a good price

Great product at a good price, prompt delivery",GB,3,2022-07-27T21:20:50Z,ChromeBurner Motorgear
Bill,1.0,"Great product

Great product. Even more features than described. Fast shipping too.",US,1,2022-07-15T22:29:39Z,ChromeBurner Motorgear
James Richmond,1.0,"Order was quick and shopping on site…

Order was quick and shopping on site was easy",CA,1,2022-07-28T02:54:55Z,ChromeBurner Motorgear
Rob,1.0,"10/10

Excellent customer service, fast international shipping",PR,1,2022-07-22T22:30:20Z,ChromeBurner Motorgear
Biker Down Under,1.0,Prompt service & fast delivery,AU,1,2022-08-03T02:43:19Z,ChromeBurner Motorgear
Mrs Bragg,1.0,"Very efficient received on date stated…

Very efficient received on date stated very pleased",GB,2,2022-07-22T21:57:09Z,ChromeBurner Motorgear
Greg Andrew,1.0,"good service

Product arived to my home quickly and fitted at first.",ES,2,2022-07-21T11:06:38Z,ChromeBurner Motorgear
jose luis rojas,1.0,"Good experience

Good experience, shipped quick and saved some serious money.",US,1,2022-07-17T00:21:21Z,ChromeBurner Motorgear
customer,1.0,"Good to deal with.

Good to deal with.
Fast shipping.
Well packaged.",AU,2,2022-07-21T03:42:31Z,ChromeBurner Motorgear
Richard Tesdall,1.0,"Order accurate and as expected

Order accurate and as expected. Excellent",US,6,2022-07-25T10:41:42Z,ChromeBurner Motorgear
Bob,1.0,"Excellent

Great product, quick shipping, fair price",US,1,2022-07-24T20:44:21Z,ChromeBurner Motorgear
Ashok,1.0,"Awesome experience

Awesome experience. Prompt shipment. Unbeatable prices.",US,1,2022-07-15T16:52:57Z,ChromeBurner Motorgear
Michael Zambetis,1.0,"Super fast shipping

Super fast shipping, made it in 2 days",US,1,2022-07-25T19:58:47Z,ChromeBurner Motorgear
Nathan Falu Febres,1.0,they have great prices and fast shipping,US,1,2022-07-24T03:02:58Z,ChromeBurner Motorgear
Arun James,1.0,As advertised with very quick shipping,US,2,2022-07-24T22:58:17Z,ChromeBurner Motorgear
