Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
ANTHONY SOLORIO,1.0,"Great quality and very fast shipping!

Great quality and very fast shipping!

Thank you for having the mods I was looking for.",US,1,2022-02-23T22:30:44Z,procivic.com
Steve Goodman,1.0,"Great communication to ensure I…

Great communication to ensure I received the correct part.

Outstanding customer service!",US,1,2022-02-20T23:39:13Z,procivic.com
Jonathan Azurdia,1.0,"Gen X, Performance Honeycomb Grille

I ordered the gen 10 civic honeycomb performance grille for my car. The finish is of good quality. Shipping was quick and affordable.",US,1,2022-02-18T21:40:51Z,procivic.com
Mario,1.0,Great costumer service,US,1,2022-02-18T21:05:38Z,procivic.com
Robert,1.0,"Timing Belt and Clutch Replacement

In all I ordered a clutch and a timing belt/water pump replacement for my 00 civic, and it came in about a week. Everything I expected!",US,1,2022-02-18T00:23:39Z,procivic.com
Daniel Rodriguez,1.0,"Definitely buy from them

I bought a honeycomb grille, fitment was a 9/10, Looks was definitely a 10/10,and shipping speed id give a 20/10 I was expecting it in weeks and they had it at my door the next day.",US,2,2022-02-15T16:36:33Z,procivic.com
Eric Padilla,1.0,Easy to install n makes it look cleaner,US,1,2022-02-14T04:36:31Z,procivic.com
Marvis Hardy,1.0,"Truhart

Good Costumer Service 👍🏽",US,1,2022-02-14T03:39:04Z,procivic.com
Edward,1.0,"The guys there were very helpful…

The guys there were very helpful answering all my questions and helping to verify the equipment I ordered will work on my car. They also provided additional background information on the development work and were knowledgeable so I feel comfortable dealing with them,",US,1,2022-02-12T21:21:11Z,procivic.com
Dawek Chang,1.0,"Everything was fast and easy shipping

Everything was fast and easy shipping. Appreciate the help.",US,4,2022-02-10T05:32:58Z,procivic.com
Roman Mena,1.0,"Costumer service

Best customer service I have experience! I've bought so many parts with them already and they were so helpful every single purchase!! They are always willing to go the extra mile to make sure you are confident with your purchase!",US,2,2022-02-08T23:26:39Z,procivic.com
Kaitlyn Cleary,1.0,"I'm glad with the fast service when I…

I'm glad with the fast service when I made a mistake in purchasing. Glad they corrected it and I was able to make a repurchase.",US,1,2022-02-05T16:48:34Z,procivic.com
Kirk Antonio,1.0,Fast and nice quality .,US,1,2022-02-03T22:35:49Z,procivic.com
Dylan Ruel,1.0,"good prices, fast shipping and timely customer service response!",US,1,2022-02-02T22:00:58Z,procivic.com
AstralRocket,1.0,"Ridiculously fast shipping

I was looking for side marker lights for my 2021 Honda Civic Hatch. I found what I wanted on ProCivic and ordered them. I received a confirmation email at 4:57pm on a Friday. I then received a shipped email at 5:00pm?! I received the package 4 days later on Monday. The parts are exactly what I wanted, look great, and they even came with led bulbs which I was thinking about purchasing separately but it was included!

I definitely plan to get more from them if I need anything else for my car.",US,2,2022-02-02T05:40:20Z,procivic.com
David Jenkins,1.0,"I got a call back before PSC shipped to…

I got a call back before PSC shipped to be sure I had ordered the correct part. Thanks PSC for checking. I was correct but, appreciated the follow up",US,1,2022-02-01T21:20:29Z,procivic.com
Alohacoralreef,1.0,"They look great on the 2021 hatchback…

They look great on the 2021 hatchback civic sport. I purchased the mud flaps and man they do make a difference",US,3,2022-01-31T18:57:46Z,procivic.com
Jorge H,0.8,"Coilovers

Very fast service, easy, only problem is, inside the box, my coilovers were in open boxes and not new, other then that everything else was fine!",US,1,2022-01-31T12:49:25Z,procivic.com
Nelson Ortiz,1.0,"Love this store have everything for my…

Love this store have everything for my civic.",US,1,2022-01-30T15:33:27Z,procivic.com
eli miller,1.0,"very great company good and fast…

very great company good and fast sipping and the customer service is great always they always get back to me fast about any questions i got",US,1,2022-01-28T22:23:31Z,procivic.com
Ivan Martinez,1.0,"Really great costumer service easy…

Really great costumer service easy website just would be really cool to see it get a more modern look but easy to use spoke with someone over the phone regarding my package very kind and very helpful . Will be recommending",US,1,2022-01-28T21:02:23Z,procivic.com
Dr. Evan Yeager,1.0,"Knowledgeable and Professional

Knowledgeable and professional sales staff and technical support. Reasonable pricing and good inventory.",US,4,2022-01-26T19:46:57Z,procivic.com
R Auto Detail,1.0,"Unmatched Customer service and knowledge base.

I live in the greater Toronto area in Canada, the customer service and knowledge base these gentlemen have is why I choose to shop here instead of locally for many items. Recently had an issue with the shipper and it seems they cut them out and hired another shipping company which is very much appreciated and rare to find companies that care that much to go out of their way after the items have been shipped. Kudos to the team here and I will continue to shop with Pro Civic.",CA,2,2022-01-25T21:39:45Z,procivic.com
Michelle Dantzler,1.0,"Easy to navigate page

Easy to navigate page, easy check out process, and quick shipping can’t ask for anything more. Got an email suggesting a new part for my car with a discount code and here we are. I’ve purchased from here before too and it was just as pleasant. Thank you",US,1,2022-01-23T22:21:17Z,procivic.com
Jay Sky,1.0,"ProCivic is just awesome with it Great customer service

Awesome customer service and fast shipping times is what makes Pro Civic PRO's amazing prices and product selection for my Type R FK8 🙏
Trust me everything you need is right here one stop shop thanks Pro Civic of course been ordering from you guys but let me tell ya more is on the way. Absolutely love the brand new Siri Moto Phase 2 Carbon Fiber Strut Brace",US,2,2022-01-22T21:04:01Z,procivic.com
Wou Lee,1.0,"Order few times already in this…

Order few times already in this website. An item was damaged and it was replaced right away and they have fast shipping. Highly recommend this site.",US,1,2022-01-22T09:10:43Z,procivic.com
berto ramos,1.0,"Very knowledgeable and nice also get…

Very knowledgeable and nice also get back to emails very quickly 👍",US,1,2022-01-21T16:06:35Z,procivic.com
Anthony Brita,1.0,"Great customer service

Pretty quick delivery and when I had a problem with my order, my email was answered within the hour and they sent out a replacement part that day. Wonderful and speedy service and very easy to work with. Will be ordering from here again if I need more parts.",CA,1,2022-01-20T21:42:39Z,procivic.com
Salvador Hernandez,0.2,"the front lip come bended

I ordered a front lip for my 2020 civic si sedan and it come bended and it doesn't fit the car as I expected.",US,1,2022-01-20T18:01:17Z,procivic.com
Kajuan Garrett,0.2,"Ordered siri moto short throw kit and…

Ordered siri moto short throw kit and they sent it with missing components",US,1,2022-01-18T23:58:38Z,procivic.com
Will,1.0,"Ordered my hondata and everything was…

Ordered my hondata and everything was as expected. Shipping was quicker than I expected also",US,1,2022-01-18T16:20:07Z,procivic.com
Luciano Aprile,1.0,"Christian is the best!

Christian literally emailed me to remind me that you haven’t forgot about my order! I guess we didn’t have a tracking number longer than anticipated and he assured me that you were working with the distributors. I got the package Sunday 1/16 and couldn’t be happier.

Hands down amazing customer service and please give my regards to Christian!!",US,1,2022-01-17T19:35:55Z,procivic.com
Adam Ladue,1.0,"Pro civic is great!

Pro civic is great! Good parts with a decent price and shipping isn’t too long at all. Will use again for sure",US,1,2022-01-16T04:29:54Z,procivic.com
Anthonie,1.0,"Fast Delivery

My product delivered fast.. could of been faster but there was a weather delay. Overall great job guys. Thanks",US,3,2022-01-10T19:43:36Z,procivic.com
Joey,1.0,"Very trustworthy website

Very trustworthy website! I’ve ordered a few things from them and never had any issues. I’ve been exposing quite a few unprofessional car businesses to help out car enthusiasts like myself who want to build their cars but don’t know if certain websites are safe and I’m happy to say Procivic.com is one of the most secure websites out there! 👍 they’re selection of car parts is very diverse which is good for anyone out there building a car and can’t find particular parts",US,5,2022-01-09T20:01:43Z,procivic.com
Mireya Herrera,1.0,"Part fitment mistake

I accidentally clicked the wrong selection for my car's body type and they made sure to get confirmation from me that it was a mistake instead of just sending the part that might've ended up being the wrong fit for my car. Very nice, helpful, and quick!",US,1,2022-01-09T01:38:39Z,procivic.com
Anthony Conty,1.0,"Easy to use website

Easy to use website, fast shipping, good quality parts.",US,1,2022-01-08T08:52:42Z,procivic.com
Ford Smith,1.0,"Great company, run the right way.

I’ve had some interesting experiences with online retailers before, and they never have good customer service either.

I can tell you that ProCivic cares about their customers and they stand behind their products all the way and some more on the top.
I’ve had two separate occasions that I have needed to reach out to their customer care and I’ve been blown away.

Each time, they respond faster than anything I’ve seen and always provide great solutions to the problem. Both of my requests ended up needing replacement items (neither of which were at the fault of ProCivic and I don’t blame their products either) and they practically overnight the replacements to you at no cost. And come to think of it, I haven’t been questioned or “interrogated” like you sometimes will be when requesting a replacement item from a lot of places. It’s a show of trusting their customers.

Every item I’ve purchased has been great quality and I’m happy with them. So between that and my customer care experiences, I’m a customer for life.
At the very least, it’s great knowing that I’ll have a response to a question typically within a few hours.

Great company, run the right way.",US,2,2022-01-06T16:33:51Z,procivic.com
