Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Crystal,1.0,"Happy with our order

My husband ordered spring for his service truck. He was happy with what he got. They called and discussed the arrival of the springs before delivery which was nice because they couldn't be delivered to our house. The guy who called was very nice.",US,3,2022-07-02T23:51:35Z,Michigan Truck Spring
Joe,0.6,"Order cam fast

Order cam fast, however the u-bolts that were shipped as 1/2 or .50 measured on .45. That is 10% smaller than the 1/2 in. as advertised. They should tell you this when ordering.",US,2,2022-07-02T01:23:44Z,Michigan Truck Spring
John Burks,1.0,"quick turn around ----- easy return…

quick turn around ----- easy return policy-----great service -----thanks steve m",US,1,2022-07-01T20:46:55Z,Michigan Truck Spring
Thomas,1.0,"Shipped fast and was exactly what I…

Shipped fast and was exactly what I needed, great experience with easy checkout would buy from again",US,1,2022-07-01T19:42:33Z,Michigan Truck Spring
George Bailey,1.0,"From my first call to Mike to receiving…,

From my first call to Mike, to receiving the correct parts in a timely manner, the experience was excellent. I can highly recommend the thoughtful and knowledgeable service practices of Mike, and Michigan Truck Spring",US,1,2022-07-01T19:11:44Z,Michigan Truck Spring
Tyler Elliott,1.0,"Quick & courteous

After waiting several months and lots of excuses from another company, I found these guys had the same product actually in stock. I immediately ordered and literally received my air ride kit the next day. Will be the first place I check from here on out.",US,1,2022-07-01T18:47:08Z,Michigan Truck Spring
geraldo rubianes,1.0,"super fast shipping

super fast shipping, good prices, will buy again, thank you.",US,1,2022-07-01T16:56:42Z,Michigan Truck Spring
Jason Arnold,1.0,They were good and on time,US,2,2022-07-01T01:22:06Z,Michigan Truck Spring
DIESEL GROUP,1.0,"Received part fast and was exactly what…

Received part fast and was exactly what I needed!",US,1,2022-06-30T23:18:42Z,Michigan Truck Spring
Brandon Dark,1.0,"Great product

Great product, fast shipping",US,1,2022-06-30T19:48:43Z,Michigan Truck Spring
Nick,1.0,Very fast shipping on an in stock item.,US,1,2022-06-30T01:21:11Z,Michigan Truck Spring
Brandon Pass,1.0,Fast and easy,US,1,2022-06-29T22:36:25Z,Michigan Truck Spring
Miller,1.0,"5th Wheel RV Leaf Spring Order

Ordered via friendly and informative phone sales representatives. Order was shipped quickly and received quickly. Received order was as phone ordered. That, folks, is excellent service. I'll purchase from MTS again and certainly recommend to my RV friends.",US,1,2022-06-29T21:34:24Z,Michigan Truck Spring
Eric D,1.0,Very pleased with the service.,CA,1,2022-06-29T16:59:15Z,Michigan Truck Spring
Richard,1.0,Great place to buy to deal with.,US,2,2022-06-29T06:43:07Z,Michigan Truck Spring
Benjamin Volrich,1.0,"Good product good communication only…

Good product good communication only issue is the cost of shipping wish it was less but quality product",US,1,2022-06-29T00:17:35Z,Michigan Truck Spring
Michael Armetta,1.0,"2500 HD Leaf springs.

I had found these springs were by far, the least expensive. The turn around time was perfect. Could not have asked for a all around Product purchase experience. Thank you !!!!",US,1,2022-06-28T22:04:42Z,Michigan Truck Spring
Acker Trucking,1.0,"No issues at all - shipped asap

Shipped asap, no problems here. Air compressor was what it was supposed to be. Could have bought a little cheaper but doing my part to get away from that monoply.",US,1,2022-06-28T15:29:48Z,Michigan Truck Spring
Tom Munson,1.0,"Excellent experience

Excellent experience, very knowledgeable and helpful. Steve is awesome!",US,1,2022-06-28T14:00:13Z,Michigan Truck Spring
VINCENT GENNUSA,1.0,"SLAES STAFF VERY HELPFULL VERY…

SLAES STAFF VERY HELPFULL VERY KNOWLEDGEABLE . PARTS FIT PERFECT.",US,2,2022-06-28T02:06:09Z,Michigan Truck Spring
dave boger,1.0,"better than last experience this time…

better than last experience this time it was amazing!!!",US,1,2022-06-27T22:49:07Z,Michigan Truck Spring
David,1.0,"Great response time when they didn't…

Great response time when they didn't have a part i ordered in stock, they emailed me resolve it. Shipping was fast given they were shipping leaf springs.",US,2,2022-06-27T22:05:15Z,Michigan Truck Spring
Drago Kruska,1.0,"Knowledgeable sales stuff

Knowledgeable sales stuff
Great customer service and fast shipping",US,1,2022-06-27T20:00:11Z,Michigan Truck Spring
Brian Wrobleski,1.0,"Track bar purchase

Everything fit perfectly",US,1,2022-06-27T05:14:17Z,Michigan Truck Spring
Reves Cullens,1.0,"Re review

Re review , A+ After first review I had written was contacted by persons from Michigan spring and was assured I would receive the bumper pads that had fallen off during shipment , a very nice person called me in response to my review. Thanks very much. Reves",US,2,2022-06-26T21:13:34Z,Michigan Truck Spring
Daniel A.,1.0,"Wonderful customer service

Wonderful customer service. They didn't have the part I ordered in stock but they spoke with the retailer and they were able to dropship the part to me in a matter of a couple of days. Honestly am very grateful for them.",US,1,2022-06-26T21:00:04Z,Michigan Truck Spring
Sergio Almader,1.0,"I ordered the wrong airbags

I ordered the wrong airbags, they returned them and figured out which ones I needed.
Very helpful, great service.",US,1,2022-06-26T09:11:52Z,Michigan Truck Spring
James Phillips,1.0,"Steve at Michigan Truck Spring was…

Steve at Michigan Truck Spring was knowledgeable and extremely helpful in helping me choose my Firestone RideRite air bag kit. he explained how I would adjust my Weight Distribution Hitch to take advantage of the anti-sway in the hitch. Installation was easy and straightforward even though I started out with the lower support brackets swapped. I just didn't look at the part numbers close enough. Removing the wheels was instrumental in the fast install even though I probably could have done it with them on in twice the time.",US,1,2022-06-26T06:49:09Z,Michigan Truck Spring
Foster Schneider,0.2,"With the help of your salesman you

With the help of your salesman you sold me the wrong part won’t pay for shipping to return it very poor customer service very poor After your response calling me stupid you would think your stupid employee would help a stupid person how to measure a leaf spring very stupid of you",US,1,2022-06-28T18:29:24Z,Michigan Truck Spring
Gary B,1.0,"Order processed accurately and quickly …

Order processed accurately and quickly shipped out same day, received as promised. Product exactly as described, compete with instructions in English. Thanks!",US,1,2022-06-25T04:14:39Z,Michigan Truck Spring
Mike Almack,0.6,"The springs worked great but the u…

The springs worked great but the u bolts were not wide enough so we couldn't use them",US,1,2022-06-25T03:53:35Z,Michigan Truck Spring
Joel Judd,1.0,"great job

great job, very hard to find bushings, hard work by all involved, very happy with help and communication from all sales personal that were involved, thank you.",US,1,2022-06-25T02:14:01Z,Michigan Truck Spring
Anthony,1.0,"Excellent

Excellent service! Will continue to buy my trailer parts through Michigan Truck Spring!",US,2,2022-06-24T03:46:16Z,Michigan Truck Spring
Wayne Snow,1.0,"Person in parts department (I believe…

Person in parts department (I believe it was Pete) did a great job as I asked them to measure size of nut which he did. This simple act by him made ordering so much easier. I highly recommend this establishment.",US,1,2022-06-24T03:17:34Z,Michigan Truck Spring
stevefury64,1.0,"Awesome service and handling of…

Awesome service and handling of shipment!",US,2,2022-06-24T01:45:58Z,Michigan Truck Spring
customer,1.0,Fast and dependable service.,US,2,2022-06-23T23:25:24Z,Michigan Truck Spring
The Revconeer,1.0,"Fast delivery to Europe

Fast delivery to Europe. I needed the Wheel Nuts | Outer Cap | 3/4""-16 Thread, .87 Inch High, 1.5 Inch Hex | Left, for my 1979 Revcon Slant Nose Motorhome. Rare to find. Thanks.",AT,1,2022-06-23T20:48:13Z,Michigan Truck Spring
C sasso,1.0,"I ordered front spring hangers shipped…

I ordered front spring hangers shipped fast and fit with no issues.",US,1,2022-06-23T16:02:53Z,Michigan Truck Spring
Bruce wellnitz,1.0,Great product and service,US,1,2022-06-22T21:23:34Z,Michigan Truck Spring
John Burks,1.0,Great service!,US,1,2022-06-22T18:45:07Z,Michigan Truck Spring
Joel H,1.0,"We received a quality grille at a very…

We received a quality grille at a very reasonable price. Everything we've ever ordered from them has been what we need and it almost always arrives before the estimated arrival date. Can't ask for better service.",US,1,2022-06-22T00:04:42Z,Michigan Truck Spring
Cody Curell,1.0,"Product description was spot on arrived…

Product description was spot on arrived on time very simple to order 👌 👍",US,1,2022-06-21T04:10:00Z,Michigan Truck Spring
GERALD WILLIAMS,1.0,"They were very helpfull and shipped…

They were very helpfull and shipped fast0",US,1,2022-06-21T00:04:04Z,Michigan Truck Spring
Eric Little,0.8,"They all did a good job only complaint…

They all did a good job only complaint was when I ordered the part I was told I had to wait because it wasn't in stock I think it should have told me that when I ordered it but it was all good",US,1,2022-06-20T20:37:13Z,Michigan Truck Spring
David Klein,1.0,"Great product

Great product, Quick and easy delivery.",US,1,2022-06-19T20:29:03Z,Michigan Truck Spring
TIMOTHY MINOR,1.0,"Michigan truck Springs is the best..!!

Michigan truck Springs is the best..!!! Customer service and now it's your part and your friendly courtesy staff makes me a customer for life thanks again guys",US,2,2022-06-19T20:17:05Z,Michigan Truck Spring
Victor Roman,1.0,"Excellent

It is Excellent. Connected perfectly. I am Happy with product.",US,1,2022-06-19T19:08:15Z,Michigan Truck Spring
Wayne Gregoire,1.0,"I ordered for airbags for my fifth…

I ordered for airbags for my fifth wheel hitch on Friday two days shipping received airbags Tuesday afternoon very good service and exact product that I needed I think his name was Steve Young’s did a very good job I broke one and ordered another one received in two days very good service I will use you again in six years that’s when these airbags seem to lose air thank you very much wayne",US,1,2022-06-19T15:59:22Z,Michigan Truck Spring
Greg Schmidt,1.0,Website easy and straightforward.,US,1,2022-06-18T18:09:03Z,Michigan Truck Spring
Brian Johnson,0.6,"Delay in Delivery ( Due to Bad Packaging ??? )

It Appears that they shipped out the Air Springs in a standard Thickness Cardboard Box wrapped with Some packing Tape - The 2 loose / Unsecured Bounced against each other & the Cardboard Box ( allowing the Cardboard to fail & Rip open ) --- Appears the Carrier had attempted to Add additional Tape to the Box, but this delayed it some additional time - - Air Springs arrived after a week ( Mi. to Ca. ) where as the Front Air springs ( packed in their Own Boxes & then Strapped Together ) were ordered 2 days Later, and still arrived 2 Days sooner . . .Hope you improve your Packing Practices to eliminate this from happening again ...I hate to give bad reviews, but this may call for less than 3 stars...Thank you",US,1,2022-06-18T02:40:02Z,Michigan Truck Spring
Oscar Payan,1.0,"Best thing I could have done for my…

Best thing I could have done for my truck and the safety of my family thank you guys",US,1,2022-06-17T15:14:41Z,Michigan Truck Spring
